,country,year,d_protest,preds,preds_proba
475,Kuwait,2021,0,0,0.38495575221238937
476,Kuwait,2022,0,0,0.36504424778761063
477,Kuwait,2023,0,0,0.37389380530973454
478,Kyrgyzstan,2018,1,1,0.7433628318584071
479,Kyrgyzstan,2019,1,1,0.7278761061946902
480,Kyrgyzstan,2020,1,1,0.7876106194690266
481,Kyrgyzstan,2021,1,1,0.7743362831858407
482,Kyrgyzstan,2022,1,1,0.7168141592920354
483,Kyrgyzstan,2023,1,1,0.6460176991150443
484,Laos,2017,0,0,0.13053097345132744
485,Laos,2018,0,0,0.168141592920354
486,Laos,2019,0,0,0.1902654867256637
487,Laos,2020,0,0,0.22566371681415928
488,Laos,2021,0,0,0.27654867256637167
489,Laos,2022,0,0,0.24778761061946902
490,Laos,2023,0,0,0.2588495575221239
491,Latvia,2020,1,1,0.5353982300884956
492,Latvia,2021,1,1,0.5442477876106194
493,Latvia,2022,1,1,0.5619469026548672
494,Latvia,2023,1,1,0.6194690265486725
495,Lebanon,2017,1,1,0.7809734513274337
496,Lebanon,2018,1,1,0.7787610619469026
497,Lebanon,2019,1,1,0.827433628318584
498,Lebanon,2020,1,1,0.8252212389380531
499,Lebanon,2021,1,1,0.7389380530973452
500,Lebanon,2022,1,1,0.7300884955752213
501,Lebanon,2023,1,1,0.6747787610619469
502,Lesotho,2017,0,0,0.27876106194690264
503,Lesotho,2018,0,0,0.21017699115044247
504,Lesotho,2019,0,0,0.28761061946902655
505,Lesotho,2020,0,0,0.2920353982300885
506,Lesotho,2021,0,0,0.35176991150442477
507,Lesotho,2022,0,0,0.29646017699115046
508,Lesotho,2023,0,0,0.2831858407079646
509,Liberia,2017,0,0,0.2676991150442478
510,Liberia,2018,0,0,0.2831858407079646
511,Liberia,2019,1,0,0.2809734513274336
512,Liberia,2020,1,0,0.3141592920353982
513,Liberia,2021,0,0,0.29867256637168144
514,Liberia,2022,0,0,0.29867256637168144
515,Liberia,2023,1,0,0.2853982300884956
516,Libya,2017,1,1,0.7323008849557522
517,Libya,2018,1,1,0.6792035398230089
518,Libya,2019,1,1,0.7588495575221239
519,Libya,2020,1,1,0.8097345132743363
520,Libya,2021,1,1,0.7566371681415929
521,Libya,2022,1,1,0.7367256637168141
522,Libya,2023,1,1,0.6637168141592921
523,Lithuania,2020,1,1,0.5663716814159292
524,Lithuania,2021,1,1,0.577433628318584
525,Lithuania,2022,1,1,0.5663716814159292
526,Lithuania,2023,1,1,0.5685840707964602
527,Luxembourg,2020,1,1,0.5995575221238938
528,Luxembourg,2021,1,1,0.5907079646017699
529,Luxembourg,2022,1,1,0.5464601769911505
530,Luxembourg,2023,1,1,0.5553097345132744
531,Madagascar,2017,0,0,0.3827433628318584
532,Madagascar,2018,0,0,0.32964601769911506
533,Madagascar,2019,1,0,0.3407079646017699
534,Madagascar,2020,1,0,0.3915929203539823
535,Madagascar,2021,1,0,0.3915929203539823
536,Madagascar,2022,1,0,0.41814159292035397
537,Madagascar,2023,1,0,0.45132743362831856
538,Malawi,2017,0,0,0.07079646017699115
539,Malawi,2018,0,0,0.10619469026548672
540,Malawi,2019,1,0,0.1172566371681416
541,Malawi,2020,1,0,0.1592920353982301
542,Malawi,2021,1,0,0.2079646017699115
543,Malawi,2022,1,0,0.28761061946902655
544,Malawi,2023,1,0,0.25663716814159293
545,Malaysia,2018,1,1,0.6570796460176991
546,Malaysia,2019,1,1,0.6747787610619469
547,Malaysia,2020,1,1,0.672566371681416
548,Malaysia,2021,1,1,0.6438053097345132
549,Malaysia,2022,1,1,0.6415929203539823
550,Malaysia,2023,1,1,0.6128318584070797
551,Maldives,2020,1,1,0.6283185840707964
552,Maldives,2021,1,1,0.5907079646017699
553,Maldives,2022,1,1,0.6415929203539823
554,Maldives,2023,1,1,0.6504424778761062
555,Mali,2017,0,0,0.334070796460177
556,Mali,2018,1,0,0.497787610619469
557,Mali,2019,1,1,0.5575221238938053
558,Mali,2020,1,1,0.6128318584070797
559,Mali,2021,1,1,0.5464601769911505
560,Mali,2022,1,1,0.5730088495575221
561,Mali,2023,1,1,0.5641592920353983
562,Malta,2020,1,1,0.6460176991150443
563,Malta,2021,1,1,0.6327433628318584
564,Malta,2022,1,1,0.6305309734513275
565,Malta,2023,1,1,0.6061946902654868
566,Mauritania,2017,1,1,0.5331858407079646
567,Mauritania,2018,1,1,0.588495575221239
568,Mauritania,2019,1,1,0.5597345132743363
569,Mauritania,2020,1,1,0.5796460176991151
570,Mauritania,2021,1,1,0.5663716814159292
571,Mauritania,2022,1,1,0.5353982300884956
572,Mauritania,2023,1,0,0.49336283185840707
573,Mauritius,2020,1,1,0.6327433628318584
574,Mauritius,2021,1,1,0.6393805309734514
575,Mauritius,2022,1,1,0.6393805309734514
576,Mauritius,2023,1,1,0.6415929203539823
577,Mexico,2018,1,1,0.7654867256637168
578,Mexico,2019,1,1,0.7787610619469026
579,Mexico,2020,1,1,0.7721238938053098
580,Mexico,2021,1,1,0.7632743362831859
581,Mexico,2022,1,1,0.7389380530973452
582,Mexico,2023,1,1,0.754424778761062
583,Moldova,2018,1,1,0.5973451327433629
584,Moldova,2019,1,1,0.5752212389380531
585,Moldova,2020,1,1,0.5862831858407079
586,Moldova,2021,1,1,0.7123893805309734
587,Moldova,2022,1,1,0.6703539823008849
