,country,year,d_protest,preds,preds_proba
589,Mongolia,2018,1,1,0.6787162873999157
590,Mongolia,2019,1,1,0.6765038980193848
591,Mongolia,2020,1,1,0.6750289717656975
592,Mongolia,2021,1,1,0.6750289717656975
593,Mongolia,2022,1,1,0.6752133375474084
594,Mongolia,2023,1,1,0.6615702697008007
595,Montenegro,2018,1,0,0.3189334878494169
596,Montenegro,2019,1,0,0.3189334878494169
597,Montenegro,2020,1,0,0.3156149037786204
598,Montenegro,2021,1,0,0.3189334878494169
599,Montenegro,2022,1,0,0.3189334878494169
600,Montenegro,2023,1,0,0.4444997541789577
601,Morocco,2017,1,1,0.7711625579435314
602,Morocco,2018,1,1,0.880857564264644
603,Morocco,2019,1,1,0.8453715409467621
604,Morocco,2020,1,1,0.8735241958140187
605,Morocco,2021,1,1,0.8823553167579715
606,Morocco,2022,1,1,0.8344017769349625
607,Morocco,2023,1,1,0.7672241536732685
608,Mozambique,2017,0,0,0.014117151285292878
609,Mozambique,2018,0,0,0.013932785503581964
610,Mozambique,2019,0,0,0.026575010535187526
611,Mozambique,2020,0,0,0.017725453013063636
612,Mozambique,2021,0,0,0.05268120522545302
613,Mozambique,2022,1,0,0.06868942267172355
614,Mozambique,2023,1,0,0.06149915718499789
615,Myanmar (Burma),2017,1,1,0.9942477876106195
616,Myanmar (Burma),2018,1,1,0.9765486725663718
617,Myanmar (Burma),2019,1,1,0.969948377581121
618,Myanmar (Burma),2020,1,1,0.96773598820059
619,Myanmar (Burma),2021,1,1,0.969948377581121
620,Myanmar (Burma),2022,1,1,0.9630530973451328
621,Myanmar (Burma),2023,1,1,0.9406342182890856
622,Namibia,2017,0,1,0.9211687034695887
623,Namibia,2018,1,1,0.9265890574518895
624,Namibia,2019,1,1,0.853082420283748
625,Namibia,2020,1,1,0.9099961370979072
626,Namibia,2021,1,1,0.8704994796255858
627,Namibia,2022,1,1,0.8372533010254252
628,Namibia,2023,1,1,0.7697016786065461
629,Nepal,2017,1,1,0.9477612726506532
630,Nepal,2018,1,1,0.9417035398230088
631,Nepal,2019,1,1,0.946286346396966
632,Nepal,2020,1,1,0.9383849557522124
633,Nepal,2021,1,1,0.9383849557522124
634,Nepal,2022,1,1,0.9361725663716813
635,Nepal,2023,1,1,0.9262536873156342
636,Netherlands,2020,1,1,0.6248972819216182
637,Netherlands,2021,1,1,0.6287689633375474
638,Netherlands,2022,1,1,0.621025600505689
639,Netherlands,2023,1,1,0.5958570375052675
640,New Zealand,2021,1,1,0.5345887765135554
641,New Zealand,2022,1,1,0.5323763871330244
642,New Zealand,2023,1,1,0.5113007444865852
643,Nicaragua,2018,1,0,0.45799357353560893
644,Nicaragua,2019,1,0,0.45799357353560893
645,Nicaragua,2020,1,0,0.4436130425621576
646,Nicaragua,2021,0,0,0.4568873788453435
647,Nicaragua,2022,0,0,0.45522808680994525
648,Nicaragua,2023,0,0,0.4544906236831016
649,Niger,2017,0,0,0.00700589970501475
650,Niger,2018,0,0,0.010349065880039332
651,Niger,2019,1,0,0.09265697429414242
652,Niger,2020,0,0,0.09431626632954064
653,Niger,2021,0,0,0.12070515521842955
654,Niger,2022,0,0,0.11486075993819359
655,Niger,2023,1,0,0.10982142857142858
656,Nigeria,2017,1,1,0.9418141592920356
657,Nigeria,2018,1,1,0.9285300061295637
658,Nigeria,2019,1,1,0.9121293529479372
659,Nigeria,2020,1,1,0.9171546373980004
660,Nigeria,2021,1,1,0.9040321834016526
661,Nigeria,2022,1,1,0.8434021791875775
662,Nigeria,2023,1,1,0.7942186562208687
663,North Macedonia,2018,1,1,0.6108968956314088
664,North Macedonia,2019,1,1,0.6672566371681415
665,North Macedonia,2020,1,1,0.6275056187666808
666,North Macedonia,2021,1,1,0.6275056187666808
667,North Macedonia,2022,1,1,0.6476506531816265
668,North Macedonia,2023,1,1,0.6236831015592077
669,Norway,2020,1,0,0.37118538418317165
670,Norway,2021,1,0,0.37118538418317165
671,Norway,2022,1,0,0.3678668001123752
672,Norway,2023,1,0,0.3538550007023457
673,Oman,2017,0,0,0.20459509762607117
674,Oman,2018,0,0,0.20459509762607117
675,Oman,2019,0,0,0.20459509762607117
676,Oman,2020,0,0,0.2068074870066021
677,Oman,2021,0,0,0.20459509762607117
678,Oman,2022,0,0,0.1942706138502599
679,Oman,2023,0,0,0.19165261974996492
680,Pakistan,2017,1,1,0.9926991150442478
681,Pakistan,2018,1,1,0.9948008849557521
682,Pakistan,2019,1,1,0.9953539823008849
683,Pakistan,2020,1,1,0.9933628318584071
684,Pakistan,2021,1,1,0.9878634639696589
685,Pakistan,2022,1,1,0.9732616940581543
686,Pakistan,2023,1,1,0.942398862199747
687,Panama,2018,1,1,0.5263485040033713
688,Panama,2019,1,1,0.5332753898019386
689,Panama,2020,1,0,0.4956331647703329
690,Panama,2021,1,1,0.545259165613148
691,Panama,2022,1,1,0.5360408765276022
692,Panama,2023,1,1,0.531763590391909
693,Papua New Guinea,2021,1,0,0.3706621365360303
694,Papua New Guinea,2022,1,0,0.3658580910240202
695,Papua New Guinea,2023,1,0,0.3618020438263801
696,Paraguay,2018,1,0,0.4040920424216884
697,Paraguay,2019,1,0,0.4040920424216884
698,Paraguay,2020,1,0,0.40785310436859107
699,Paraguay,2021,1,0,0.4018796530411574
700,Paraguay,2022,1,0,0.3966805379969097
701,Paraguay,2023,1,0,0.38617168843938754
702,Peru,2018,1,0,0.4440333326948372
703,Peru,2019,1,0,0.43481504360929146
704,Peru,2020,1,0,0.4255967545237457
705,Peru,2021,1,0,0.43444631204586953
706,Peru,2022,1,0,0.43112772797507315
707,Peru,2023,1,0,0.41717123829955693
708,Philippines,2017,1,1,0.9186578171091444
709,Philippines,2018,1,1,0.9039085545722713
710,Philippines,2019,1,1,0.9003529287821321
711,Philippines,2020,1,1,0.9167614833544036
712,Philippines,2021,1,1,0.902565318162663
713,Philippines,2022,1,1,0.8891066160977665
714,Philippines,2023,1,1,0.8511878423935944
715,Poland,2020,1,1,0.773829556628229
716,Poland,2021,1,1,0.7759998052586548
717,Poland,2022,1,1,0.761982738254862
718,Poland,2023,1,1,0.7289812633286087
719,Portugal,2020,1,1,0.6054967340918668
720,Portugal,2021,1,1,0.6099215128529287
721,Portugal,2022,1,1,0.596926359039191
722,Portugal,2023,1,1,0.5919484829329963
723,Qatar,2017,0,0,0.18129916420845626
724,Qatar,2018,0,0,0.19029621435594893
725,Qatar,2019,0,0,0.19494223205506392
726,Qatar,2020,0,0,0.18941125860373653
727,Qatar,2021,0,0,0.19582718780727632
728,Qatar,2022,0,0,0.18373279252704033
729,Qatar,2023,0,0,0.1842490167158309
730,Congo,2017,0,0,0.0
731,Congo,2018,0,0,0.0
732,Congo,2019,0,0,0.027733881163084704
733,Congo,2020,0,0,0.054598609355246526
734,Congo,2021,0,0,0.017778128950695322
735,Congo,2022,0,0,0.04414770332911926
736,Congo,2023,0,0,0.04179835651074589
737,Romania,2018,1,1,0.6234811771316197
738,Romania,2019,1,1,0.6215216322517209
739,Romania,2020,1,1,0.6261852085967131
740,Romania,2021,1,1,0.6261852085967131
741,Romania,2022,1,1,0.6217604298356512
742,Romania,2023,1,1,0.6118046776232616
743,Russia (Soviet Union),2018,1,1,0.5864507112847821
744,Russia (Soviet Union),2019,1,1,0.5864507112847821
745,Russia (Soviet Union),2020,1,1,0.5864507112847821
746,Russia (Soviet Union),2021,1,1,0.5864507112847821
747,Russia (Soviet Union),2022,1,1,0.5840539561225402
748,Russia (Soviet Union),2023,1,1,0.5732869944706228
749,Rwanda,2017,0,0,0.030081472116870345
750,Rwanda,2018,0,0,0.0649511869644613
751,Rwanda,2019,0,0,0.0813913470993117
752,Rwanda,2020,0,0,0.07999543475207191
753,Rwanda,2021,0,0,0.07638186543053799
754,Rwanda,2022,0,0,0.07638186543053799
755,Rwanda,2023,0,0,0.07896298637449078
756,Saudi Arabia,2017,0,0,0.13504969096783262
757,Saudi Arabia,2018,0,0,0.13504969096783262
758,Saudi Arabia,2019,0,0,0.13283730158730164
759,Saudi Arabia,2020,0,0,0.1435305169265347
760,Saudi Arabia,2021,0,0,0.13763081191178542
761,Saudi Arabia,2022,0,0,0.1359715198763872
762,Saudi Arabia,2023,0,0,0.1507260500070235
763,Senegal,2017,1,1,0.822775319567355
764,Senegal,2018,1,1,0.7871944795617364
765,Senegal,2019,1,1,0.8071244205646859
766,Senegal,2020,1,1,0.8019604228121928
767,Senegal,2021,1,1,0.8012967059980335
768,Senegal,2022,1,1,0.7583412347239781
769,Senegal,2023,1,1,0.6614385798567215
770,Serbia,2018,1,0,0.39774546986936377
771,Serbia,2019,1,0,0.39774546986936377
772,Serbia,2020,1,0,0.3955330804888328
773,Serbia,2021,1,0,0.39398440792246103
774,Serbia,2022,1,0,0.3906658238516646
775,Serbia,2023,1,1,0.5379477454698693
776,Sierra Leone,2017,0,0,0.043829013906447535
777,Sierra Leone,2018,1,0,0.03387326169405816
778,Sierra Leone,2019,0,0,0.05046618204804046
779,Sierra Leone,2020,0,0,0.05046618204804046
780,Sierra Leone,2021,0,0,0.05046618204804046
781,Sierra Leone,2022,0,0,0.04062104930467763
782,Sierra Leone,2023,0,0,0.03811367467340919
783,Singapore,2020,0,1,0.6144797373226576
784,Singapore,2021,0,1,0.6144797373226576
785,Singapore,2022,0,1,0.6000992063492062
786,Singapore,2023,0,1,0.5776276513555273
787,Slovakia,2020,1,1,0.5281421196797302
788,Slovakia,2021,1,1,0.5259297302991993
789,Slovakia,2022,1,1,0.5237173409186683
790,Slovakia,2023,1,1,0.5129135061104088
791,Slovenia,2020,1,0,0.4988859039190897
792,Slovenia,2021,1,0,0.49501949009692364
793,Slovenia,2022,1,0,0.4913321744627054
794,Slovenia,2023,1,0,0.49170090602612726
795,Solomon Islands,2021,0,0,0.3165613147914033
796,Solomon Islands,2022,0,0,0.31093815844922035
797,Solomon Islands,2023,0,0,0.31241308470290774
798,Somalia,2017,1,1,0.9533800393313668
799,Somalia,2018,1,1,0.9352911223486446
800,Somalia,2019,1,1,0.9385605422109847
801,Somalia,2020,1,1,0.9167807978648688
802,Somalia,2021,1,1,0.9459931170108161
803,Somalia,2022,1,1,0.8437965304115748
804,Somalia,2023,1,1,0.7008761764292738
805,South Africa,2017,1,1,0.9623525073746312
806,South Africa,2018,1,1,0.9493942267172354
807,South Africa,2019,1,1,0.9530815423514537
808,South Africa,2020,1,1,0.9712020648967551
809,South Africa,2021,1,1,0.9839233038348082
810,South Africa,2022,1,1,0.9387168141592918
811,South Africa,2023,1,1,0.8851032448377578
812,South Korea,2018,1,1,0.812646614693075
813,South Korea,2019,1,1,0.812646614693075
814,South Korea,2020,1,1,0.812646614693075
815,South Korea,2021,1,1,0.812646614693075
816,South Korea,2022,1,1,0.8110241958140187
817,South Korea,2023,1,1,0.7980448447815705
818,South Sudan,2017,1,1,0.7133507163927523
819,South Sudan,2018,0,1,0.6997629582806576
820,South Sudan,2019,0,1,0.673214285714286
821,South Sudan,2020,1,1,0.6259323640960808
822,South Sudan,2021,1,1,0.7110277075431946
823,South Sudan,2022,1,1,0.6027294915016154
824,South Sudan,2023,1,0,0.3976603104368591
825,Spain,2020,1,1,0.8039830191931964
826,Spain,2021,1,1,0.8054579454468838
827,Spain,2022,1,1,0.7925523407271198
828,Spain,2023,1,1,0.7603129110319378
829,Sri Lanka,2017,1,1,0.9896755162241887
830,Sri Lanka,2018,1,1,0.9929203539823009
831,Sri Lanka,2019,1,1,0.9874631268436578
832,Sri Lanka,2020,1,1,0.9874631268436578
833,Sri Lanka,2021,1,1,0.9951327433628319
834,Sri Lanka,2022,1,1,0.9811946902654868
835,Sri Lanka,2023,1,1,0.9549778761061947
836,Sudan,2017,1,1,0.9638906447534766
837,Sudan,2018,1,1,0.9616782553729457
838,Sudan,2019,1,1,0.94615992414665
839,Sudan,2020,1,1,0.9314686051411714
840,Sudan,2021,1,1,0.9594658659924147
841,Sudan,2022,1,1,0.7245785924989464
842,Sudan,2023,1,0,0.35617888748419735
843,Suriname,2018,1,0,0.3348179168422531
844,Suriname,2019,0,0,0.34718622699817386
845,Suriname,2020,1,0,0.3499517137238376
846,Suriname,2021,1,0,0.33516557803062225
847,Suriname,2022,1,0,0.32919212670318865
848,Suriname,2023,1,0,0.3283809172636606
849,Sweden,2020,1,0,0.3921767453294001
850,Sweden,2021,1,0,0.3921767453294001
851,Sweden,2022,1,0,0.3910705506391346
852,Sweden,2023,1,0,0.37484636184857417
853,Switzerland,2020,1,1,0.5917720185419301
854,Switzerland,2021,1,1,0.5917720185419301
855,Switzerland,2022,1,1,0.5904445849136114
856,Switzerland,2023,1,1,0.5770596291613991
857,Syria,2017,1,1,0.8342946691951115
858,Syria,2018,1,1,0.8469790349768225
859,Syria,2019,1,1,0.8320822798145806
860,Syria,2020,1,1,0.8317872945638431
861,Syria,2021,1,1,0.8311973240623682
862,Syria,2022,1,1,0.793476085124315
863,Syria,2023,1,1,0.7727164981036662
864,Tajikistan,2018,0,1,0.7919616519174042
865,Tajikistan,2019,0,1,0.7930678466076697
866,Tajikistan,2020,0,1,0.7861356932153392
867,Tajikistan,2021,0,1,0.7861356932153392
868,Tajikistan,2022,0,1,0.7738621997471555
869,Tajikistan,2023,0,1,0.7628002528445006
870,Tanzania,2017,0,0,0.10834461138664675
871,Tanzania,2018,0,0,0.16343148616378714
872,Tanzania,2019,0,0,0.1867721941283889
873,Tanzania,2020,0,0,0.18396983424638302
874,Tanzania,2021,0,0,0.17054800533782838
875,Tanzania,2022,0,0,0.236961827503863
876,Tanzania,2023,0,0,0.23356949712038216
877,Thailand,2017,1,1,0.9991150442477876
878,Thailand,2018,1,1,0.9991150442477876
879,Thailand,2019,1,1,0.996755162241888
880,Thailand,2020,1,1,0.996755162241888
881,Thailand,2021,1,1,0.9982300884955754
882,Thailand,2022,1,1,0.9860619469026549
883,Thailand,2023,1,1,0.9599557522123894
884,Togo,2017,1,0,0.149391592920354
885,Togo,2018,0,0,0.1963657218049464
886,Togo,2019,0,0,0.19857811118547739
887,Togo,2020,0,0,0.1763225275360883
888,Togo,2021,0,0,0.18233811961362723
889,Togo,2022,0,0,0.20776702330580538
890,Togo,2023,0,0,0.20179357197837175
891,Trinidad and Tobago,2018,1,1,0.6521526899845486
892,Trinidad and Tobago,2019,1,1,0.6523107177974437
893,Trinidad and Tobago,2020,1,1,0.6500983284169127
894,Trinidad and Tobago,2021,1,1,0.6499403006040175
895,Trinidad and Tobago,2022,1,1,0.6385833684506252
896,Trinidad and Tobago,2023,1,1,0.6248349487287542
897,Tunisia,2017,1,1,0.9110029658149127
898,Tunisia,2018,1,1,0.9263386871240855
899,Tunisia,2019,1,1,0.9139861797494543
900,Tunisia,2020,1,1,0.8521103896103897
901,Tunisia,2021,1,1,0.8539540474274988
902,Tunisia,2022,1,1,0.7918754549285523
903,Tunisia,2023,1,1,0.6874928169175957
904,Turkey,2017,1,1,0.942748279252704
905,Turkey,2018,1,1,0.947173058013766
906,Turkey,2019,1,1,0.947173058013766
907,Turkey,2020,1,1,0.947173058013766
908,Turkey,2021,1,1,0.9442232055063914
909,Turkey,2022,1,1,0.9331612586037364
910,Turkey,2023,1,1,0.9098082595870206
911,Turkmenistan,2018,0,1,0.7113104017418174
912,Turkmenistan,2019,0,1,0.7016680713583366
913,Turkmenistan,2020,0,1,0.7038804607388677
914,Turkmenistan,2021,0,1,0.699086950414384
915,Turkmenistan,2022,0,1,0.6892233810928501
916,Turkmenistan,2023,0,1,0.6580339584211266
917,Uganda,2017,1,1,0.7750245821042285
918,Uganda,2018,1,1,0.7420468113499094
919,Uganda,2019,1,1,0.7582025214215483
920,Uganda,2020,1,1,0.7674945568197786
921,Uganda,2021,1,1,0.7189299761202421
922,Uganda,2022,1,1,0.7132225382778484
923,Uganda,2023,1,1,0.681480018260992
924,Ukraine,2018,1,1,0.7531445938525586
925,Ukraine,2019,1,1,0.7529233549145055
926,Ukraine,2020,1,1,0.7489234953836726
927,Ukraine,2021,1,1,0.7489234953836726
928,Ukraine,2022,1,1,0.7474907098800907
929,Ukraine,2023,1,1,0.724776845573306
930,United Arab Emirates,2017,0,0,0.34341024020227556
931,United Arab Emirates,2018,0,0,0.3371418036241045
932,United Arab Emirates,2019,0,0,0.3402391487568479
933,United Arab Emirates,2020,0,0,0.3402391487568479
934,United Arab Emirates,2021,0,0,0.34245153813737883
935,United Arab Emirates,2022,0,0,0.3297671723556679
936,United Arab Emirates,2023,0,0,0.3134323640960808
937,United Kingdom,2020,1,1,0.7088864306784661
938,United Kingdom,2021,1,1,0.7088864306784661
939,United Kingdom,2022,1,1,0.706821533923304
940,United Kingdom,2023,1,1,0.6874631268436578
941,United States of America,2020,1,1,0.7260568708577558
942,United States of America,2021,1,1,0.7260568708577558
943,United States of America,2022,1,1,0.7087949660958511
944,United States of America,2023,1,1,0.6842611481438915
945,Uruguay,2018,1,1,0.6370294282904901
946,Uruguay,2019,1,1,0.6506119188088214
947,Uruguay,2020,1,1,0.6465242660486022
948,Uruguay,2021,1,1,0.6668703469588424
949,Uruguay,2022,1,1,0.6674260781008567
950,Uruguay,2023,1,1,0.6332288593903637
951,Uzbekistan,2018,0,1,0.8084878494170529
952,Uzbekistan,2019,1,1,0.8084878494170529
953,Uzbekistan,2020,1,1,0.8084878494170529
954,Uzbekistan,2021,1,1,0.8146509341199607
955,Uzbekistan,2022,1,1,0.7964355948869223
956,Uzbekistan,2023,1,1,0.762512291052114
957,Venezuela,2018,1,1,0.5993712408535418
958,Venezuela,2019,1,1,0.5878581963758954
959,Venezuela,2020,1,1,0.5567583227981459
960,Venezuela,2021,1,1,0.5589707121786768
961,Venezuela,2022,1,1,0.5468025705857564
962,Venezuela,2023,1,1,0.5369943109987358
963,Vietnam,2017,1,1,0.6580032307908413
964,Vietnam,2018,1,1,0.657560752914735
965,Vietnam,2019,0,1,0.7674796319707822
966,Vietnam,2020,0,1,0.6737111953926112
967,Vietnam,2021,0,1,0.6544265346256496
968,Vietnam,2022,0,1,0.6282097204663574
969,Vietnam,2023,0,1,0.6177008709088353
970,Yemen (North Yemen),2017,1,1,0.8791131127967411
971,Yemen (North Yemen),2018,1,1,0.8813255021772721
972,Yemen (North Yemen),2019,1,1,0.8813255021772721
973,Yemen (North Yemen),2020,1,1,0.8813255021772721
974,Yemen (North Yemen),2021,1,1,0.8813255021772721
975,Yemen (North Yemen),2022,1,1,0.8383314018822867
976,Yemen (North Yemen),2023,1,1,0.7655806644191596
977,Zambia,2017,0,0,0.33930678466076686
978,Zambia,2018,0,0,0.3388142646439106
979,Zambia,2019,0,0,0.40041350611040866
980,Zambia,2020,0,0,0.3632242941424356
981,Zambia,2021,1,0,0.3121128318584071
982,Zambia,2022,1,0,0.28548514538558795
983,Zambia,2023,0,0,0.24300726927939317
984,Zimbabwe,2017,1,1,0.7715585054080627
985,Zimbabwe,2018,1,1,0.7517391838741395
986,Zimbabwe,2019,1,1,0.6164322587442057
987,Zimbabwe,2020,1,1,0.5384639696586598
988,Zimbabwe,2021,1,1,0.5573640960809102
989,Zimbabwe,2022,1,1,0.5237989886219976
990,Zimbabwe,2023,1,0,0.4775205436156764
991,eSwatini,2017,0,0,0.10874771737603596
992,eSwatini,2018,0,0,0.07390082876808539
993,eSwatini,2019,0,0,0.09898949992976541
994,eSwatini,2020,0,0,0.07828873437280517
995,eSwatini,2021,1,0,0.07334773142295267
996,eSwatini,2022,1,0,0.12639152268577047
997,eSwatini,2023,1,0,0.1273625158027813
