,country,gw_codes,year,sb_fatalities,preds
585,Cambodia (Kampuchea),811,2022,0,0.13904638942533157
586,Cambodia (Kampuchea),811,2022,0,0.13904638942533157
587,Cambodia (Kampuchea),811,2022,0,0.13904638942533157
588,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
589,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
590,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
591,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
592,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
593,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
594,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
595,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
596,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
597,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
598,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
599,Cambodia (Kampuchea),811,2023,0,0.13021317828922316
600,Cameroon,471,2022,24,34.41894104928354
601,Cameroon,471,2022,9,52.66912783952824
602,Cameroon,471,2022,10,61.84752383254548
603,Cameroon,471,2022,71,73.35600203429912
604,Cameroon,471,2022,85,64.06392247882559
605,Cameroon,471,2022,39,70.34555493945095
606,Cameroon,471,2022,27,78.35712219360076
607,Cameroon,471,2022,33,87.98100381047763
608,Cameroon,471,2022,38,75.82772337168456
609,Cameroon,471,2022,18,90.77318032614261
610,Cameroon,471,2022,13,87.72084098231643
611,Cameroon,471,2022,8,62.23282423482739
612,Cameroon,471,2023,19,58.15944289492494
613,Cameroon,471,2023,9,50.93882224740067
614,Cameroon,471,2023,12,36.92470512549317
615,Cameroon,471,2023,36,32.88665401753069
616,Cameroon,471,2023,42,59.3643141238065
617,Cameroon,471,2023,48,84.15893655591236
618,Cameroon,471,2023,22,80.60692763636193
619,Cameroon,471,2023,18,64.6315976544873
620,Cameroon,471,2023,46,60.47850878348775
621,Cameroon,471,2023,28,62.85512137348649
622,Cameroon,471,2023,41,50.545760181494266
623,Cameroon,471,2023,37,41.38043358373735
624,Canada,20,2022,0,0.011676631646612748
625,Canada,20,2022,0,0.011676631646612748
626,Canada,20,2022,0,0.011676631646612748
627,Canada,20,2022,0,0.011676631646612748
628,Canada,20,2022,0,0.011676631646612748
629,Canada,20,2022,0,0.011676631646612748
630,Canada,20,2022,0,0.011676631646612748
631,Canada,20,2022,0,0.011676631646612748
632,Canada,20,2022,0,0.011676631646612748
633,Canada,20,2022,0,0.011676631646612748
634,Canada,20,2022,0,0.011676631646612748
635,Canada,20,2022,0,0.011676631646612748
636,Canada,20,2023,0,0.011911743965936344
637,Canada,20,2023,0,0.011911743965936344
638,Canada,20,2023,0,0.011911743965936344
639,Canada,20,2023,0,0.011911743965936344
640,Canada,20,2023,0,0.011911743965936344
641,Canada,20,2023,0,0.011911743965936344
642,Canada,20,2023,0,0.011911743965936344
643,Canada,20,2023,0,0.011911743965936344
644,Canada,20,2023,0,0.011911743965936344
645,Canada,20,2023,0,0.011911743965936344
646,Canada,20,2023,0,0.011911743965936344
647,Canada,20,2023,0,0.011911743965936344
648,Central African Republic,482,2022,170,40.15621165569804
649,Central African Republic,482,2022,85,113.9873875540781
650,Central African Republic,482,2022,95,111.1932716543097
651,Central African Republic,482,2022,72,63.4711706673898
652,Central African Republic,482,2022,79,87.47372157843195
653,Central African Republic,482,2022,45,95.99803081604635
654,Central African Republic,482,2022,14,93.75813384863189
655,Central African Republic,482,2022,7,107.76744397792419
656,Central African Republic,482,2022,0,124.88236543963163
657,Central African Republic,482,2022,28,180.95067722551812
658,Central African Republic,482,2022,7,161.86737914941185
659,Central African Republic,482,2022,75,230.22836400040373
660,Central African Republic,482,2023,27,154.83534023753364
661,Central African Republic,482,2023,29,226.38540234764125
662,Central African Republic,482,2023,17,183.7874533772147
663,Central African Republic,482,2023,53,199.41392246675414
664,Central African Republic,482,2023,8,170.19069860214418
665,Central African Republic,482,2023,11,171.068499244636
666,Central African Republic,482,2023,14,137.77901472789648
667,Central African Republic,482,2023,18,85.68800038584797
668,Central African Republic,482,2023,13,54.5607422006469
669,Central African Republic,482,2023,21,20.779304282261833
670,Central African Republic,482,2023,16,48.208912267577155
671,Central African Republic,482,2023,57,39.39790086459711
672,Chad,483,2022,0,15.307468235888456
673,Chad,483,2022,9,10.602826345767314
674,Chad,483,2022,0,0.2659439778419624
675,Chad,483,2022,0,0.2659439778419624
676,Chad,483,2022,0,82.05809211484221
677,Chad,483,2022,0,20.38486872326615
678,Chad,483,2022,0,17.498255322280865
679,Chad,483,2022,22,0.2659439778419624
680,Chad,483,2022,0,0.2659439778419624
681,Chad,483,2022,0,0.2659439778419624
682,Chad,483,2022,14,0.2659439778419624
683,Chad,483,2022,0,11.123109535000639
684,Chad,483,2023,0,7.8903539228569874
685,Chad,483,2023,0,7.696593009151398
686,Chad,483,2023,0,16.361682313630556
687,Chad,483,2023,0,9.981390895291973
688,Chad,483,2023,1,9.19011642600847
689,Chad,483,2023,23,0.2191955675043196
690,Chad,483,2023,0,0.2191955675043196
691,Chad,483,2023,2,0.2191955675043196
692,Chad,483,2023,35,22.095489387693338
693,Chad,483,2023,0,11.272664837812641
694,Chad,483,2023,0,10.073522208299906
695,Chad,483,2023,0,18.93844367472228
696,Chile,155,2022,0,0.027369888527573147
697,Chile,155,2022,0,0.027369888527573147
698,Chile,155,2022,0,0.027369888527573147
699,Chile,155,2022,0,0.027369888527573147
700,Chile,155,2022,0,0.027369888527573147
701,Chile,155,2022,0,0.027369888527573147
702,Chile,155,2022,0,0.027369888527573147
703,Chile,155,2022,0,0.027369888527573147
704,Chile,155,2022,0,0.027369888527573147
705,Chile,155,2022,0,0.027369888527573147
706,Chile,155,2022,0,0.027369888527573147
707,Chile,155,2022,0,0.027369888527573147
708,Chile,155,2023,0,0.03358850215044138
709,Chile,155,2023,0,0.03358850215044138
710,Chile,155,2023,0,0.03358850215044138
711,Chile,155,2023,0,0.03358850215044138
712,Chile,155,2023,0,0.03358850215044138
713,Chile,155,2023,0,0.03358850215044138
714,Chile,155,2023,0,0.03358850215044138
715,Chile,155,2023,0,0.03358850215044138
716,Chile,155,2023,0,0.03358850215044138
717,Chile,155,2023,0,0.03358850215044138
718,Chile,155,2023,0,0.03358850215044138
719,Chile,155,2023,0,0.03358850215044138
720,China,710,2022,0,0.024959126676131115
721,China,710,2022,0,0.024959126676131115
722,China,710,2022,0,0.024959126676131115
723,China,710,2022,0,0.024959126676131115
724,China,710,2022,0,0.024959126676131115
725,China,710,2022,0,0.024959126676131115
726,China,710,2022,0,0.024959126676131115
727,China,710,2022,0,0.024959126676131115
728,China,710,2022,0,0.024959126676131115
729,China,710,2022,0,0.024959126676131115
730,China,710,2022,0,0.024959126676131115
731,China,710,2022,0,0.024959126676131115
732,China,710,2023,0,0.02746352335873388
733,China,710,2023,0,0.02746352335873388
734,China,710,2023,0,0.02746352335873388
735,China,710,2023,0,0.02746352335873388
736,China,710,2023,0,0.02746352335873388
737,China,710,2023,0,0.02746352335873388
738,China,710,2023,0,0.02746352335873388
739,China,710,2023,0,0.02746352335873388
740,China,710,2023,0,0.02746352335873388
741,China,710,2023,0,0.02746352335873388
742,China,710,2023,1,0.02746352335873388
743,China,710,2023,0,0.02746352335873388
744,Colombia,100,2022,1,6.3701483938165255
745,Colombia,100,2022,25,10.048104831330752
746,Colombia,100,2022,6,11.954697314224106
747,Colombia,100,2022,10,20.56567824280685
748,Colombia,100,2022,6,23.094037886074577
749,Colombia,100,2022,3,11.380581818005963
750,Colombia,100,2022,14,11.491733133397421
751,Colombia,100,2022,2,10.095100148632387
752,Colombia,100,2022,8,6.240053416614517
753,Colombia,100,2022,0,18.92728256954955
754,Colombia,100,2022,0,10.299196720114885
755,Colombia,100,2022,8,18.14403900980467
756,Colombia,100,2023,13,11.583048080132153
757,Colombia,100,2023,0,8.951465535043901
758,Colombia,100,2023,14,18.077946288925688
759,Colombia,100,2023,3,15.175044577046615
760,Colombia,100,2023,3,19.563448752017337
761,Colombia,100,2023,6,15.364426379483595
762,Colombia,100,2023,6,12.354100586746839
763,Colombia,100,2023,17,17.447579055695655
764,Colombia,100,2023,16,11.134736226179566
765,Colombia,100,2023,6,15.133470212839821
766,Colombia,100,2023,3,6.736122839167778
767,Colombia,100,2023,0,5.515758497685186
768,Comoros,581,2022,0,0.21805299617623544
769,Comoros,581,2022,0,0.21805299617623544
770,Comoros,581,2022,0,0.21805299617623544
771,Comoros,581,2022,0,0.21805299617623544
772,Comoros,581,2022,0,0.21805299617623544
773,Comoros,581,2022,0,0.21805299617623544
774,Comoros,581,2022,0,0.21805299617623544
775,Comoros,581,2022,0,0.21805299617623544
776,Comoros,581,2022,0,0.21805299617623544
777,Comoros,581,2022,0,0.21805299617623544
778,Comoros,581,2022,0,0.21805299617623544
779,Comoros,581,2022,0,0.21805299617623544
780,Comoros,581,2023,0,0.22789065414454002
781,Comoros,581,2023,0,0.22789065414454002
782,Comoros,581,2023,0,0.22789065414454002
783,Comoros,581,2023,0,0.22789065414454002
784,Comoros,581,2023,0,0.22789065414454002
785,Comoros,581,2023,0,0.22789065414454002
786,Comoros,581,2023,0,0.22789065414454002
787,Comoros,581,2023,0,0.22789065414454002
788,Comoros,581,2023,0,0.22789065414454002
789,Comoros,581,2023,0,0.22789065414454002
790,Comoros,581,2023,0,0.22789065414454002
791,Comoros,581,2023,0,0.22789065414454002
792,Congo,484,2022,0,0.13835982382838763
793,Congo,484,2022,0,0.13835982382838763
794,Congo,484,2022,0,0.13835982382838763
795,Congo,484,2022,0,0.13835982382838763
796,Congo,484,2022,3,0.13835982382838763
797,Congo,484,2022,0,0.13835982382838763
798,Congo,484,2022,0,0.13835982382838763
799,Congo,484,2022,0,0.13835982382838763
800,Congo,484,2022,0,0.13835982382838763
801,Congo,484,2022,0,0.13835982382838763
802,Congo,484,2022,0,0.13835982382838763
803,Congo,484,2022,0,0.13835982382838763
804,Congo,484,2023,0,0.1359331854972698
805,Congo,484,2023,0,0.1359331854972698
806,Congo,484,2023,0,0.1359331854972698
807,Congo,484,2023,0,0.1359331854972698
808,Congo,484,2023,0,0.1359331854972698
809,Congo,484,2023,0,11.632557356173999
810,Congo,484,2023,0,8.638750223936214
811,Congo,484,2023,0,8.219681599402545
812,Congo,484,2023,0,0.1359331854972698
813,Congo,484,2023,0,0.1359331854972698
814,Congo,484,2023,0,0.1359331854972698
815,Congo,484,2023,0,0.1359331854972698
816,Costa Rica,94,2022,0,0.03764369616208558
817,Costa Rica,94,2022,0,0.03764369616208558
818,Costa Rica,94,2022,0,0.03764369616208558
819,Costa Rica,94,2022,0,0.03764369616208558
820,Costa Rica,94,2022,0,0.03764369616208558
821,Costa Rica,94,2022,0,0.03764369616208558
822,Costa Rica,94,2022,0,0.03764369616208558
823,Costa Rica,94,2022,0,0.03764369616208558
824,Costa Rica,94,2022,0,0.03764369616208558
825,Costa Rica,94,2022,0,0.03764369616208558
826,Costa Rica,94,2022,0,0.03764369616208558
827,Costa Rica,94,2022,0,0.03764369616208558
828,Costa Rica,94,2023,0,0.039177816494315704
829,Costa Rica,94,2023,0,0.039177816494315704
830,Costa Rica,94,2023,0,0.039177816494315704
831,Costa Rica,94,2023,0,0.039177816494315704
832,Costa Rica,94,2023,0,0.039177816494315704
833,Costa Rica,94,2023,0,0.039177816494315704
834,Costa Rica,94,2023,0,0.039177816494315704
835,Costa Rica,94,2023,0,0.039177816494315704
836,Costa Rica,94,2023,0,0.039177816494315704
837,Costa Rica,94,2023,0,0.039177816494315704
838,Costa Rica,94,2023,0,0.039177816494315704
839,Costa Rica,94,2023,0,0.039177816494315704
840,Croatia,344,2022,0,0.028071789564173458
841,Croatia,344,2022,0,0.028071789564173458
842,Croatia,344,2022,0,0.028071789564173458
843,Croatia,344,2022,0,0.028071789564173458
844,Croatia,344,2022,0,0.028071789564173458
845,Croatia,344,2022,0,0.028071789564173458
846,Croatia,344,2022,0,0.028071789564173458
847,Croatia,344,2022,0,0.028071789564173458
848,Croatia,344,2022,0,0.028071789564173458
849,Croatia,344,2022,0,0.028071789564173458
850,Croatia,344,2022,0,0.028071789564173458
851,Croatia,344,2022,0,0.028071789564173458
852,Croatia,344,2023,0,0.03068937623923041
853,Croatia,344,2023,0,0.03068937623923041
854,Croatia,344,2023,0,0.03068937623923041
855,Croatia,344,2023,0,0.03068937623923041
856,Croatia,344,2023,0,0.03068937623923041
857,Croatia,344,2023,0,0.03068937623923041
858,Croatia,344,2023,0,0.03068937623923041
859,Croatia,344,2023,0,0.03068937623923041
860,Croatia,344,2023,0,0.03068937623923041
861,Croatia,344,2023,0,0.03068937623923041
862,Croatia,344,2023,0,0.03068937623923041
863,Croatia,344,2023,0,0.03068937623923041
864,Cuba,40,2022,0,0.04875100992024769
865,Cuba,40,2022,0,0.04875100992024769
866,Cuba,40,2022,0,0.04875100992024769
867,Cuba,40,2022,0,0.04875100992024769
868,Cuba,40,2022,0,0.04875100992024769
869,Cuba,40,2022,0,0.04875100992024769
870,Cuba,40,2022,0,0.04875100992024769
871,Cuba,40,2022,0,0.04875100992024769
872,Cuba,40,2022,0,0.04875100992024769
873,Cuba,40,2022,0,0.04875100992024769
874,Cuba,40,2022,0,0.04875100992024769
875,Cuba,40,2022,0,0.04875100992024769
876,Cuba,40,2023,0,0.049878654365866755
877,Cuba,40,2023,0,0.049878654365866755
878,Cuba,40,2023,0,0.049878654365866755
879,Cuba,40,2023,0,0.049878654365866755
880,Cuba,40,2023,0,0.049878654365866755
881,Cuba,40,2023,0,0.049878654365866755
882,Cuba,40,2023,0,0.049878654365866755
883,Cuba,40,2023,0,0.049878654365866755
884,Cuba,40,2023,0,0.049878654365866755
885,Cuba,40,2023,0,0.049878654365866755
886,Cuba,40,2023,0,0.049878654365866755
887,Cuba,40,2023,0,0.049878654365866755
888,Cyprus,352,2022,0,0.019144304075398477
889,Cyprus,352,2022,0,0.019144304075398477
890,Cyprus,352,2022,0,0.019144304075398477
891,Cyprus,352,2022,0,0.019144304075398477
892,Cyprus,352,2022,0,0.019144304075398477
893,Cyprus,352,2022,0,0.019144304075398477
894,Cyprus,352,2022,0,0.019144304075398477
895,Cyprus,352,2022,0,0.019144304075398477
896,Cyprus,352,2022,0,0.019144304075398477
897,Cyprus,352,2022,0,0.019144304075398477
898,Cyprus,352,2022,0,0.019144304075398477
899,Cyprus,352,2022,0,0.019144304075398477
900,Cyprus,352,2023,0,0.02121794286258211
901,Cyprus,352,2023,0,0.02121794286258211
902,Cyprus,352,2023,0,0.02121794286258211
903,Cyprus,352,2023,0,0.02121794286258211
904,Cyprus,352,2023,0,0.02121794286258211
905,Cyprus,352,2023,0,0.02121794286258211
906,Cyprus,352,2023,0,0.02121794286258211
907,Cyprus,352,2023,0,0.02121794286258211
908,Cyprus,352,2023,0,0.02121794286258211
909,Cyprus,352,2023,0,0.02121794286258211
910,Cyprus,352,2023,0,0.02121794286258211
911,Cyprus,352,2023,0,0.02121794286258211
912,Czechia,316,2022,0,0.021336656536392995
913,Czechia,316,2022,0,0.021336656536392995
914,Czechia,316,2022,0,0.021336656536392995
915,Czechia,316,2022,0,0.021336656536392995
916,Czechia,316,2022,0,0.021336656536392995
917,Czechia,316,2022,0,0.021336656536392995
918,Czechia,316,2022,0,0.021336656536392995
919,Czechia,316,2022,0,0.021336656536392995
920,Czechia,316,2022,0,0.021336656536392995
921,Czechia,316,2022,0,0.021336656536392995
922,Czechia,316,2022,0,0.021336656536392995
923,Czechia,316,2022,0,0.021336656536392995
924,Czechia,316,2023,0,0.022201398661914323
925,Czechia,316,2023,0,0.022201398661914323
926,Czechia,316,2023,0,0.022201398661914323
927,Czechia,316,2023,0,0.022201398661914323
928,Czechia,316,2023,0,0.022201398661914323
929,Czechia,316,2023,0,0.022201398661914323
930,Czechia,316,2023,0,0.022201398661914323
931,Czechia,316,2023,0,0.022201398661914323
932,Czechia,316,2023,0,0.022201398661914323
933,Czechia,316,2023,0,0.022201398661914323
934,Czechia,316,2023,0,0.022201398661914323
935,Czechia,316,2023,0,0.022201398661914323
936,DR Congo (Zaire),490,2022,176,124.75615615094776
937,DR Congo (Zaire),490,2022,161,108.05034058796255
938,DR Congo (Zaire),490,2022,123,122.59714410414506
939,DR Congo (Zaire),490,2022,73,94.92148500931434
940,DR Congo (Zaire),490,2022,229,108.50909705031857
941,DR Congo (Zaire),490,2022,70,114.74886170457965
942,DR Congo (Zaire),490,2022,83,132.87269958977242
943,DR Congo (Zaire),490,2022,104,118.86882124759614
944,DR Congo (Zaire),490,2022,61,156.84495987560433
945,DR Congo (Zaire),490,2022,66,136.6457189312721
946,DR Congo (Zaire),490,2022,177,144.6478075724048
947,DR Congo (Zaire),490,2022,70,133.87159223197415
948,DR Congo (Zaire),490,2023,141,122.85031052673054
949,DR Congo (Zaire),490,2023,43,153.48747904596922
950,DR Congo (Zaire),490,2023,82,163.12207472459414
951,DR Congo (Zaire),490,2023,100,156.97069638804953
952,DR Congo (Zaire),490,2023,13,124.09606777834931
953,DR Congo (Zaire),490,2023,14,168.21433071547284
954,DR Congo (Zaire),490,2023,38,122.73479170693463
955,DR Congo (Zaire),490,2023,41,124.4558461155525
956,DR Congo (Zaire),490,2023,72,121.44672334386519
957,DR Congo (Zaire),490,2023,76,105.69630636185965
958,DR Congo (Zaire),490,2023,47,103.14997126311802
959,DR Congo (Zaire),490,2023,28,140.0356639674915
960,Denmark,390,2022,0,0.010620373619810457
961,Denmark,390,2022,0,0.010620373619810457
962,Denmark,390,2022,0,0.010620373619810457
963,Denmark,390,2022,0,0.010620373619810457
964,Denmark,390,2022,0,0.010620373619810457
965,Denmark,390,2022,0,0.010620373619810457
966,Denmark,390,2022,0,0.010620373619810457
967,Denmark,390,2022,0,0.010620373619810457
968,Denmark,390,2022,0,0.010620373619810457
969,Denmark,390,2022,0,0.010620373619810457
970,Denmark,390,2022,0,0.010620373619810457
971,Denmark,390,2022,0,0.010620373619810457
972,Denmark,390,2023,0,0.012350557281762747
973,Denmark,390,2023,0,0.012350557281762747
974,Denmark,390,2023,0,0.012350557281762747
975,Denmark,390,2023,0,0.012350557281762747
976,Denmark,390,2023,0,0.012350557281762747
977,Denmark,390,2023,0,0.012350557281762747
978,Denmark,390,2023,0,0.012350557281762747
979,Denmark,390,2023,0,0.012350557281762747
980,Denmark,390,2023,0,0.012350557281762747
981,Denmark,390,2023,0,0.012350557281762747
982,Denmark,390,2023,0,0.012350557281762747
983,Denmark,390,2023,0,0.012350557281762747
984,Djibouti,522,2022,0,0.12913516800114777
985,Djibouti,522,2022,0,0.12913516800114777
986,Djibouti,522,2022,0,0.12913516800114777
987,Djibouti,522,2022,0,0.12913516800114777
988,Djibouti,522,2022,0,0.12913516800114777
989,Djibouti,522,2022,0,0.12913516800114777
990,Djibouti,522,2022,0,0.12913516800114777
991,Djibouti,522,2022,0,0.12913516800114777
992,Djibouti,522,2022,0,0.12913516800114777
993,Djibouti,522,2022,0,0.12913516800114777
994,Djibouti,522,2022,0,0.12913516800114777
995,Djibouti,522,2022,0,0.12913516800114777
996,Djibouti,522,2023,0,0.1276545665766382
997,Djibouti,522,2023,0,0.1276545665766382
998,Djibouti,522,2023,0,0.1276545665766382
999,Djibouti,522,2023,0,0.1276545665766382
1000,Djibouti,522,2023,0,0.1276545665766382
1001,Djibouti,522,2023,0,0.1276545665766382
1002,Djibouti,522,2023,0,0.1276545665766382
1003,Djibouti,522,2023,0,0.1276545665766382
1004,Djibouti,522,2023,0,0.1276545665766382
1005,Djibouti,522,2023,0,0.1276545665766382
1006,Djibouti,522,2023,0,0.1276545665766382
1007,Djibouti,522,2023,0,0.1276545665766382
1008,Dominican Republic,42,2022,0,0.04415670888633588
1009,Dominican Republic,42,2022,0,0.04415670888633588
1010,Dominican Republic,42,2022,0,0.04415670888633588
1011,Dominican Republic,42,2022,0,0.04415670888633588
1012,Dominican Republic,42,2022,0,0.04415670888633588
1013,Dominican Republic,42,2022,0,0.04415670888633588
1014,Dominican Republic,42,2022,0,0.04415670888633588
1015,Dominican Republic,42,2022,0,0.04415670888633588
